-1,-1,-1,-1,-1,-1,-1,-1,423,-1,-1,-1,240,240,240,240,240,241,242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,392,408,-1,-1,-1,240,240,240,241,242,241,242,-1,-1,-1,-1,-1,407,393,393,394,395,-1
-1,-1,-1,-1,-1,-1,392,408,-1,-1,-1,-1,-1,240,240,240,241,242,-1,-1,-1,-1,-1,-1,423,-1,409,410,411,412
-1,-1,-1,-1,-1,407,408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,439,-1,-1,-1,-1,428
-1,-1,-1,-1,-1,423,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,456,-1,-1,-1,444
-1,-1,-1,-1,407,408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,472,473,474,475,460
-1,-1,-1,-1,423,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,392,393,393,395,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,423,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,407,408,-1,-1,423,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,439,-1,-1,489,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,423,-1,-1,-1,423,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,455,473,474,456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,439,-1,-1,-1,423,-1,-1,-1,392,393,395,-1
-1,-1,-1,-1,-1,392,394,431,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,472,474,-1,-1,423,-1,-1,392,408,-1,428,-1
-1,-1,-1,-1,-1,423,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,456,-1,439,-1,-1,423,-1,-1,444,-1
-1,-1,-1,-1,-1,439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,489,490,408,-1,392,408,-1,-1,428,-1
-1,-1,-1,-1,392,431,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,423,-1,-1,-1,428,-1
-1,-1,-1,392,408,-1,-1,-1,490,-1,-1,-1,459,473,456,-1,-1,-1,-1,-1,-1,-1,-1,-1,439,-1,-1,-1,444,-1
-1,-1,-1,423,-1,-1,-1,-1,474,456,-1,-1,428,-1,455,456,-1,-1,-1,-1,-1,-1,-1,-1,423,-1,-1,459,460,-1
-1,-1,-1,439,-1,-1,-1,459,472,472,-1,-1,444,-1,-1,455,456,-1,-1,-1,-1,-1,-1,-1,439,-1,-1,444,-1,-1
-1,-1,-1,455,472,473,474,489,490,-1,630,630,428,-1,-1,-1,455,456,-1,-1,-1,-1,-1,-1,472,473,474,460,-1,-1
-1,-1,-1,-1,438,437,438,472,-1,-1,646,646,444,-1,-1,-1,630,455,456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,454,453,454,455,472,473,474,472,460,-1,-1,-1,646,647,455,456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
