146,146,162,162,145,146,146,146,100,179,81,81,81,82,82,82,82,82,82,98,81,82,82,82,82,82,82,81,97,81
162,162,145,146,146,146,162,100,179,97,81,82,81,81,82,98,82,81,82,82,82,82,81,81,81,81,81,97,81,82
161,145,146,146,162,162,100,179,97,81,82,81,81,82,82,82,81,82,82,98,81,81,97,97,81,81,97,81,82,81
145,146,146,162,161,161,163,97,81,82,81,97,97,98,98,81,82,98,81,81,97,97,81,82,81,97,81,81,81,81
146,146,162,161,100,178,179,81,81,81,97,97,98,82,81,82,98,81,97,97,98,81,82,81,97,81,81,97,81,82
146,162,161,161,163,81,97,97,97,97,97,98,81,81,82,98,81,97,97,98,81,81,81,81,81,81,97,81,82,82
162,100,177,178,179,97,97,98,81,81,81,81,81,81,81,81,97,97,98,81,81,97,97,81,81,81,82,81,81,82
162,163,81,97,97,97,98,97,97,97,97,97,97,81,97,97,97,98,97,81,97,81,82,81,97,81,81,81,82,82
178,179,97,97,81,81,81,81,81,81,81,81,81,81,81,81,81,81,82,97,81,81,81,97,81,81,81,82,81,82
142,81,81,81,97,97,97,97,97,97,97,97,97,97,97,97,81,82,82,81,81,97,97,81,81,81,82,81,82,82
142,142,81,81,81,81,81,81,81,81,81,81,81,81,81,81,82,98,98,81,97,97,81,81,81,82,82,81,82,98
142,142,97,97,97,97,97,97,81,81,81,81,81,81,81,81,81,82,82,97,97,81,81,81,82,82,81,82,98,98
142,142,142,81,81,81,81,81,97,97,97,97,97,97,97,97,97,81,82,97,81,82,97,81,82,81,82,82,97,98
142,142,142,97,81,81,81,81,81,81,81,81,81,81,81,81,81,97,98,81,82,81,81,81,81,97,98,98,97,98
142,142,142,142,97,97,97,97,97,81,81,81,81,81,81,81,82,82,98,82,81,81,82,97,97,98,98,81,97,98
142,142,142,142,81,81,81,81,81,97,97,81,82,82,82,82,82,98,82,81,81,81,81,97,98,98,81,81,97,98
142,142,142,142,97,97,81,82,81,82,82,82,82,98,81,81,82,81,81,97,97,97,81,97,97,0,1,2,97,98
142,142,142,142,142,142,81,82,82,98,98,98,98,81,0,1,2,1,2,2,1,2,1,2,0,33,34,34,3,98
142,142,142,142,142,142,81,81,81,81,81,81,81,97,16,33,33,33,34,33,34,34,34,34,34,34,34,33,34,2
142,142,142,142,142,142,97,97,97,97,97,97,97,0,33,33,34,33,33,33,34,33,33,33,33,33,33,33,34,17
