217,218,219,235,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,216,216,217,218
218,219,235,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,216,232,216,217,218
218,219,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,216,232,232,216,216,217
219,219,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,232,232,233,232,216,217
219,235,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,232,233,234,235,216,216
219,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,232,233,234,235,232,216
219,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,232,233,234,235,235,232
219,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,232,233,234,235,235
219,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,232,233,234,235
219,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,232,233,234,235
219,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,232,233,234,235
218,219,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,232,233,234,235
218,219,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,232,233,234,235
218,219,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,232,233,234,235
217,218,219,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,232,233,234,235
218,219,219,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,232,233,234,235
234,235,219,81,82,81,82,81,82,81,82,81,82,217,218,217,218,81,82,81,82,81,82,81,82,216,232,233,234,235
234,235,235,97,98,97,98,97,98,97,98,97,98,233,193,194,234,97,98,97,98,97,98,97,216,232,232,233,234,235
233,234,235,219,216,217,218,219,216,217,218,219,216,217,209,210,216,217,218,219,216,217,218,219,232,232,233,234,235,217
233,234,235,216,217,218,219,216,217,218,219,216,217,218,225,226,217,218,219,216,217,218,219,216,217,218,219,216,217,218
